TID: [-1234] [2025-05-19 09:10:04,789] [08ee9920-e903-4248-8c17-579e83ad427a]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"meeting-quanlyhop","Claims":{"http://wso2.org/claims/fullname":"Phòng CNSH và Vắc xin thủy sản_vncntts3","http://wso2.org/claims/monreId":"vncntts3_pcnsh","http://wso2.org/claims/emailaddress":"vncntts3_pcnsh@mae.gov.vn","http://wso2.org/claims/lastname":"Phòng","http://wso2.org/claims/givenname":"CNSH và Vắc xin thủy sản_vncntts3"}} Outcome=Success
TID: [-1234] [2025-05-19 16:19:46,508] [6d8e785e-da96-4665-a6b0-4def37bed988]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "8fe05e17-46de-48ab-9522-3be7d1625490","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ2Mzg5NDk4LCJpYXQiOjE3NDc2NDYzODY0OTgsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.AN8qErzMJ1O97BPaj3hl7583aUfzOT5LF9s2d-Tfyz4","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:20:46,392] [b2baaff9-91b5-45ff-aa31-edf085e15a77]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 16:20:46,418] [b2baaff9-91b5-45ff-aa31-edf085e15a77]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 16:20:46,420] [b2baaff9-91b5-45ff-aa31-edf085e15a77]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:20:46,427] [b2baaff9-91b5-45ff-aa31-edf085e15a77]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : UpdateSession | Data : { {"traceId":"b2baaff9-91b5-45ff-aa31-edf085e15a77","RememberMe":false,"sessionContextId":"293b2b4564504b4fdce90c31ceef4a150e907e32afdc85f48329a5a844579dff","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747646446420} } | Result : Success 
TID: [-1234] [2025-05-19 16:20:46,432] [b2baaff9-91b5-45ff-aa31-edf085e15a77]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "1e00212f-a995-43c7-b913-ffc7f1cd88b4","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ2NDQ5NDIwLCJpYXQiOjE3NDc2NDY0NDY0MjAsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.ugio0YEK6PCej4Jxx9AM8EalCCnhf8sSaecE41dGfuI","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:25:56,142] [ac613559-5f62-4d29-990e-81d53832f95d]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":"001122","Users":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:25:56,148] [ac613559-5f62-4d29-990e-81d53832f95d]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 16:25:56,149] [ac613559-5f62-4d29-990e-81d53832f95d]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "e19f7d6b-f9fc-49cb-933b-e3e19ce969ae","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:25:56,149] [ac613559-5f62-4d29-990e-81d53832f95d]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-05-19 16:26:02,001] [9590aab0-4c44-4f16-b656-e533c8e70aed]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "e19f7d6b-f9fc-49cb-933b-e3e19ce969ae","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:26:02,001] [9590aab0-4c44-4f16-b656-e533c8e70aed]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 2, IDP: LOCAL, Authenticator:DEFAULT_OTP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 16:26:02,004] [9590aab0-4c44-4f16-b656-e533c8e70aed]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 16:26:02,004] [9590aab0-4c44-4f16-b656-e533c8e70aed]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:26:02,008] [9590aab0-4c44-4f16-b656-e533c8e70aed]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : StoreSession | Data : { {"traceId":"9590aab0-4c44-4f16-b656-e533c8e70aed","RememberMe":false,"sessionContextId":"57b9fca9c0301c74e8e753f13745b0820dc7dc2fc34376649bb7382c5caa6ac7","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747646762005} } | Result : Success 
TID: [-1234] [2025-05-19 16:26:02,015] [9590aab0-4c44-4f16-b656-e533c8e70aed]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "e19f7d6b-f9fc-49cb-933b-e3e19ce969ae","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ2NzY1MDA0LCJpYXQiOjE3NDc2NDY3NjIwMDQsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.0rI0z6vTFJIz044h_GQNua-vkpvWY2ecD_3E8PjHRXg","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:26:32,342] [0973be11-234c-4b13-81e6-fa2bacb58a3f]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":"001122","Users":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:26:32,348] [0973be11-234c-4b13-81e6-fa2bacb58a3f]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 16:26:32,349] [0973be11-234c-4b13-81e6-fa2bacb58a3f]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "a5344f24-4f0d-4960-9ee3-572c195ae819","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:26:32,349] [0973be11-234c-4b13-81e6-fa2bacb58a3f]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-05-19 16:26:40,233] [f977dfd3-0f38-41a6-ab40-9c7598fc588e]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "a5344f24-4f0d-4960-9ee3-572c195ae819","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:26:40,234] [f977dfd3-0f38-41a6-ab40-9c7598fc588e]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 2, IDP: LOCAL, Authenticator:DEFAULT_OTP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 16:26:40,237] [f977dfd3-0f38-41a6-ab40-9c7598fc588e]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 16:26:40,238] [f977dfd3-0f38-41a6-ab40-9c7598fc588e]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:26:40,245] [f977dfd3-0f38-41a6-ab40-9c7598fc588e]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : StoreSession | Data : { {"traceId":"f977dfd3-0f38-41a6-ab40-9c7598fc588e","RememberMe":false,"sessionContextId":"1395e7d67d3fe1420902280806df9b301d9db98c2fc9a5ce2197210810c4d86b","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747646800238} } | Result : Success 
TID: [-1234] [2025-05-19 16:26:40,252] [f977dfd3-0f38-41a6-ab40-9c7598fc588e]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "a5344f24-4f0d-4960-9ee3-572c195ae819","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ2ODAzMjM4LCJpYXQiOjE3NDc2NDY4MDAyMzgsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.KW7p48ukBBSH3yk0ao0YNAxYmW-nHQ8RrqsXzUPmLkg","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:56:32,694] [4b03f907-7002-4c9a-ae2b-251821847d48]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":"001122","Users":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:56:32,700] [4b03f907-7002-4c9a-ae2b-251821847d48]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 16:56:32,702] [4b03f907-7002-4c9a-ae2b-251821847d48]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "8aefe64f-987d-4e2f-8f92-6344ef4b8b6b","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:56:32,702] [4b03f907-7002-4c9a-ae2b-251821847d48]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-05-19 16:56:36,200] [b17a8d19-5fc3-4b75-9432-4fd8e4961104]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "8aefe64f-987d-4e2f-8f92-6344ef4b8b6b","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:56:36,200] [b17a8d19-5fc3-4b75-9432-4fd8e4961104]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 2, IDP: LOCAL, Authenticator:DEFAULT_OTP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 16:56:36,203] [b17a8d19-5fc3-4b75-9432-4fd8e4961104]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 16:56:36,207] [b17a8d19-5fc3-4b75-9432-4fd8e4961104]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 16:56:36,211] [b17a8d19-5fc3-4b75-9432-4fd8e4961104]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : StoreSession | Data : { {"traceId":"b17a8d19-5fc3-4b75-9432-4fd8e4961104","RememberMe":false,"sessionContextId":"a46f3d6bcdd5dc9b71065711bd49f684063353ff5cbbb88646210d7d20a43014","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747648596208} } | Result : Success 
TID: [-1234] [2025-05-19 16:56:36,217] [b17a8d19-5fc3-4b75-9432-4fd8e4961104]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "8aefe64f-987d-4e2f-8f92-6344ef4b8b6b","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ4NTk5MjA3LCJpYXQiOjE3NDc2NDg1OTYyMDcsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.TkaGP32JDKtp1nyl2ufEAoQSQYo03slC2Cw5Ty3lnxc","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 16:56:36,248] [907672b4-5607-4040-8286-2047dc64da09]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-Roles-of-User Target=001122 Data={"RemoteAddress":"10.151.131.171","Filter":"*","Roles":["Internal/everyone"]} Outcome=Success
TID: [-1234] [2025-05-19 17:02:14,227] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"meeting-quanlyhop","Claims":{"http://wso2.org/claims/fullname":"Phòng CNSH và Vắc xin thủy sản_vncntts3","http://wso2.org/claims/monreId":"vncntts3_pcnsh","http://wso2.org/claims/emailaddress":"vncntts3_pcnsh@mae.gov.vn","http://wso2.org/claims/lastname":"Phòng","http://wso2.org/claims/givenname":"CNSH và Vắc xin thủy sản_vncntts3"}} Outcome=Success
TID: [-1234] [2025-05-19 17:02:14,233] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"meeting-quanlyhop","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 17:02:14,235] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator : vncntts3_pcnsh | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "ea3e6559-0f3b-4c31-b092-3745c112900e","AuthenticatedUser" : "vncntts3_pcnsh","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "meeting-quanlyhop","RequestType" : "oidc","RelyingParty" : "zrAi9HWLePnyM9AdScsJ3AxxcJsa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:02:14,235] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator : vncntts3_pcnsh@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:LDAP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 17:02:14,258] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"meeting-quanlyhop","Claims":{"http://wso2.org/claims/username":"vncntts3_pcnsh","http://wso2.org/claims/userid":"ea9258d5-d53d-4303-bcc4-353e579a8f57","http://wso2.org/claims/created":"2025-05-12T03:04:51.309763Z","http://wso2.org/claims/fullname":"Phòng CNSH và Vắc xin thủy sản_vncntts3","http://wso2.org/claims/modified":"2025-05-12T03:04:51.309763Z","http://wso2.org/claims/monreId":"vncntts3_pcnsh","http://wso2.org/claims/emailaddress":"vncntts3_pcnsh@mae.gov.vn","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/lastname":"Phòng","http://wso2.org/claims/givenname":"CNSH và Vắc xin thủy sản_vncntts3","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/userprincipal":"vncntts3_pcnsh"}} Outcome=Success
TID: [-1234] [2025-05-19 17:02:14,259] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"meeting-quanlyhop","Claim Value":["vncntts3_pcnsh"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:02:14,263] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator : vncntts3_pcnsh | Action : StoreSession | Data : { {"traceId":"fa2f0bed-031e-4331-b4d3-59e672a602d9","RememberMe":false,"sessionContextId":"94b80d45ac1fcd50c6e6fe56f9ec88fdfa2ab1699228a48e0e39bb2bef5f2cb7","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"vncntts3_pcnsh","LastAccessedTimestamp":1747648934260} } | Result : Success 
